t,ch1,ch2
7.03E-07,-1.6498023,-0.008695652
7.04E-07,-1.8079052,-0.016600791
7.05E-07,-1.6498023,-0.032411069
7.06E-07,-1.6498023,-0.024505928
7.07E-07,-1.4916996,-0.016600791
7.08E-07,-1.8079052,-0.024505928
7.09E-07,-1.9660079,-0.016600791
7.10E-07,-1.6498023,-0.016600791
7.11E-07,-1.4916996,-0.024505928
7.12E-07,-1.6498023,-0.048221342
7.13E-07,-1.4916996,-0.032411069
7.14E-07,-1.4916996,-0.024505928
7.15E-07,-1.4916996,-0.040316205
7.16E-07,-1.6498023,-0.024505928
7.17E-07,-1.4916996,-0.024505928
7.18E-07,-1.4916996,-0.032411069
7.19E-07,-1.4916996,-0.040316205
7.20E-07,-1.4916996,-0.032411069
7.21E-07,-1.6498023,-0.040316205
7.22E-07,-1.3335968,-0.040316205
7.23E-07,-1.3335968,-0.032411069
7.24E-07,-1.4916996,-0.040316205
7.25E-07,-1.6498023,-0.032411069
7.26E-07,-1.1754941,-0.016600791
7.27E-07,-1.4916996,-0.024505928
7.28E-07,-1.1754941,-0.032411069
7.29E-07,-1.4916996,-0.032411069
7.30E-07,-1.1754941,-0.024505928
7.31E-07,-1.3335968,-0.024505928
7.32E-07,-1.3335968,-0.032411069
7.33E-07,-1.1754941,-0.016600791
7.34E-07,-1.1754941,-0.024505928
7.35E-07,-1.3335968,-0.040316205
7.36E-07,-1.1754941,-0.032411069
7.37E-07,-1.3335968,-0.016600791
7.38E-07,-1.1754941,-0.016600791
7.39E-07,-1.1754941,-0.024505928
7.40E-07,-1.1754941,-0.032411069
7.41E-07,-1.3335968,-0.016600791
7.42E-07,-1.1754941,-0.024505928
7.43E-07,-1.0173913,-0.024505928
7.44E-07,-1.0173913,-0.024505928
7.45E-07,-1.1754941,-0.016600791
7.46E-07,-1.0173913,-0.032411069
7.47E-07,-0.70118576,-0.024505928
7.48E-07,-0.85928851,-0.024505928
7.49E-07,-1.0173913,-0.016600791
7.50E-07,-0.85928851,-0.016600791
7.51E-07,-1.1754941,-0.008695652
7.52E-07,-0.70118576,-0.016600791
7.53E-07,-1.0173913,-0.016600791
7.54E-07,-1.0173913,-0.016600791
7.55E-07,-1.0173913,-0.008695652
7.56E-07,-1.0173913,-0.016600791
7.57E-07,-1.0173913,-0.016600791
7.58E-07,-0.85928851,-0.016600791
7.59E-07,-0.70118576,-0.008695652
7.60E-07,-0.85928851,-0.016600791
7.61E-07,-0.85928851,-0.016600791
7.62E-07,-0.70118576,-0.008695652
7.63E-07,-0.70118576,-0.008695652
7.64E-07,-0.70118576,-0.008695652
7.65E-07,-0.85928851,-0.016600791
7.66E-07,-0.85928851,-0.024505928
7.67E-07,-0.70118576,-0.016600791
7.68E-07,-0.70118576,-0.016600791
7.69E-07,-0.38498023,-0.024505928
7.70E-07,-0.85928851,-0.024505928
7.71E-07,-0.70118576,-0.008695652
7.72E-07,-0.70118576,-0.008695652
7.73E-07,-0.70118576,-0.016600791
7.74E-07,-0.70118576,-0.016600791
7.75E-07,-0.70118576,-0.016600791
7.76E-07,-0.54308301,-0.016600791
7.77E-07,-0.70118576,-0.016600791
7.78E-07,-0.54308301,-0.016600791
7.79E-07,-0.70118576,-0.016600791
7.80E-07,-0.38498023,-0.008695652
7.81E-07,-0.38498023,-0.008695652
7.82E-07,-0.38498023,-0.024505928
7.83E-07,-0.54308301,-0.024505928
7.84E-07,-0.54308301,-0.008695652
7.85E-07,-0.38498023,-0.024505928
7.86E-07,-0.38498023,-0.016600791
7.87E-07,-0.54308301,-0.024505928
7.88E-07,-0.54308301,-0.016600791
7.89E-07,-0.38498023,-0.024505928
7.90E-07,-0.22687747,-0.024505928
7.91E-07,-0.38498023,-0.016600791
7.92E-07,-0.22687747,-0.008695652
7.93E-07,-0.38498023,-0.016600791
7.94E-07,-0.22687747,-0.008695652
7.95E-07,-0.0687747,-0.024505928
7.96E-07,-0.22687747,-0.032411069
7.97E-07,-0.38498023,-0.016600791
7.98E-07,-0.22687747,-0.016600791
7.99E-07,-0.0687747,-0.016600791
8.00E-07,-0.22687747,-0.024505928
8.01E-07,-0.22687747,-0.008695652
8.02E-07,0.089328066,-0.016600791
8.03E-07,-0.22687747,-0.016600791
8.04E-07,-0.22687747,-0.024505928
8.05E-07,-0.38498023,-0.016600791
8.06E-07,-0.0687747,-0.024505928
8.07E-07,-0.0687747,-0.024505928
8.08E-07,0.089328066,-0.016600791
8.09E-07,-0.22687747,-0.016600791
8.10E-07,-0.0687747,-0.008695652
8.11E-07,-0.0687747,-0.008695652
8.12E-07,0.089328066,-0.016600791
8.13E-07,0.089328066,-0.016600791
8.14E-07,-0.0687747,-0.008695652
8.15E-07,0.40553358,-0.008695652
8.16E-07,0.089328066,-0.016600791
8.17E-07,0.089328066,-0.008695652
8.18E-07,0.24743083,-0.016600791
8.19E-07,0.24743083,-0.008695652
8.20E-07,0.089328066,-0.000790514
8.21E-07,0.24743083,-0.016600791
8.22E-07,0.40553358,-0.000790514
8.23E-07,0.089328066,-0.000790514
8.24E-07,0.24743083,-0.000790514
8.25E-07,0.40553358,-0.000790514
8.26E-07,0.24743083,-0.000790514
8.27E-07,0.24743083,-0.000790514
8.28E-07,0.40553358,-0.000790514
8.29E-07,0.56363636,0.007114625
8.30E-07,0.24743083,0.007114625
8.31E-07,0.24743083,0.007114625
8.32E-07,0.24743083,0.015019763
8.33E-07,0.089328066,-0.000790514
8.34E-07,0.24743083,-0.000790514
8.35E-07,0.40553358,0.015019763
8.36E-07,0.40553358,0.007114625
8.37E-07,0.56363636,0.015019763
8.38E-07,0.56363636,0.015019763
8.39E-07,0.24743083,0.022924902
8.40E-07,0.24743083,0.015019763
8.41E-07,0.40553358,0.007114625
8.42E-07,0.40553358,-0.000790514
8.43E-07,0.24743083,0.015019763
8.44E-07,0.40553358,0.015019763
8.45E-07,0.40553358,0.007114625
8.46E-07,0.40553358,0.015019763
8.47E-07,0.40553358,0.015019763
8.48E-07,0.40553358,0.022924902
8.49E-07,0.56363636,0.015019763
8.50E-07,0.40553358,0.015019763
8.51E-07,0.40553358,0.015019763
8.52E-07,0.40553358,0.022924902
8.53E-07,0.40553358,0.022924902
8.54E-07,0.40553358,0.022924902
8.55E-07,0.40553358,0.015019763
8.56E-07,0.40553358,0.015019763
8.57E-07,0.40553358,0.015019763
8.58E-07,0.72173911,0.030830039
8.59E-07,0.56363636,0.022924902
8.60E-07,0.72173911,0.022924902
8.61E-07,0.40553358,0.022924902
8.62E-07,0.40553358,0.022924902
8.63E-07,0.40553358,-0.000790514
8.64E-07,0.87984192,0.015019763
8.65E-07,0.40553358,0.015019763
8.66E-07,0.56363636,0.022924902
8.67E-07,0.56363636,0.015019763
8.68E-07,0.56363636,0.015019763
8.69E-07,0.87984192,0.015019763
8.70E-07,0.72173911,-0.000790514
8.71E-07,0.72173911,0.007114625
8.72E-07,0.56363636,0.015019763
8.73E-07,0.72173911,0.007114625
8.74E-07,0.56363636,-0.000790514
8.75E-07,0.72173911,-0.008695652
8.76E-07,0.72173911,0.007114625
8.77E-07,0.87984192,0.007114625
8.78E-07,0.72173911,0.007114625
8.79E-07,0.87984192,0.007114625
8.80E-07,0.72173911,0.007114625
8.81E-07,0.87984192,0.007114625
8.82E-07,0.87984192,-0.000790514
8.83E-07,0.72173911,-0.008695652
8.84E-07,0.72173911,0.007114625
8.85E-07,0.40553358,0.007114625
8.86E-07,0.72173911,0.015019763
8.87E-07,0.87984192,0.007114625
8.88E-07,0.87984192,-0.000790514
8.89E-07,0.87984192,-0.000790514
8.90E-07,0.72173911,-0.008695652
8.91E-07,0.72173911,-0.008695652
8.92E-07,1.0379447,-0.008695652
8.93E-07,0.72173911,-0.000790514
8.94E-07,0.87984192,-0.000790514
8.95E-07,0.87984192,-0.000790514
8.96E-07,0.87984192,-0.008695652
8.97E-07,0.87984192,-0.008695652
8.98E-07,0.87984192,-0.008695652
8.99E-07,0.87984192,-0.008695652
9.00E-07,0.87984192,-0.000790514
9.01E-07,0.56363636,-0.008695652
9.02E-07,0.87984192,-0.016600791
9.03E-07,0.87984192,-0.016600791
9.04E-07,0.87984192,-0.016600791
9.05E-07,0.72173911,-0.008695652
9.06E-07,0.87984192,-0.016600791
9.07E-07,0.87984192,-0.008695652
9.08E-07,0.72173911,-0.008695652
9.09E-07,0.87984192,-0.000790514
9.10E-07,0.72173911,-0.000790514
9.11E-07,0.72173911,-0.008695652
9.12E-07,0.87984192,-0.000790514
9.13E-07,0.72173911,-0.000790514
9.14E-07,0.72173911,0.007114625
9.15E-07,0.72173911,-0.000790514
9.16E-07,0.72173911,-0.008695652
9.17E-07,0.72173911,-0.000790514
9.18E-07,1.0379447,-0.000790514
9.19E-07,1.0379447,-0.008695652
9.20E-07,0.87984192,0.007114625
9.21E-07,0.87984192,-0.000790514
9.22E-07,1.0379447,-0.000790514
9.23E-07,1.3541502,-0.000790514
9.24E-07,1.0379447,-0.000790514
9.25E-07,1.0379447,0.015019763
9.26E-07,1.1960474,0.007114625
9.27E-07,0.72173911,0.007114625
9.28E-07,1.0379447,0.007114625
9.29E-07,0.87984192,0.015019763
9.30E-07,1.0379447,0.015019763
9.31E-07,0.87984192,0.015019763
9.32E-07,0.87984192,0.007114625
9.33E-07,1.0379447,0.015019763
9.34E-07,1.0379447,0.007114625
9.35E-07,1.0379447,0.007114625
9.36E-07,1.1960474,-0.008695652
9.37E-07,0.72173911,0.007114625
9.38E-07,1.0379447,0.007114625
9.39E-07,1.0379447,-0.000790514
9.40E-07,0.87984192,0.007114625
9.41E-07,0.87984192,0.015019763
9.42E-07,1.0379447,0.007114625
9.43E-07,1.0379447,0.015019763
9.44E-07,0.72173911,0.007114625
9.45E-07,1.1960474,0.015019763
9.46E-07,1.0379447,0.015019763
9.47E-07,1.0379447,0.015019763
9.48E-07,1.0379447,0.022924902
9.49E-07,1.1960474,0.030830039
9.50E-07,1.0379447,0.015019763
9.51E-07,1.1960474,0.022924902
9.52E-07,1.0379447,0.007114625
9.53E-07,0.87984192,0.015019763
9.54E-07,1.1960474,0.007114625
9.55E-07,1.0379447,0.015019763
9.56E-07,1.0379447,0.007114625
9.57E-07,1.1960474,0.015019763
9.58E-07,1.0379447,0.007114625
9.59E-07,1.0379447,-0.000790514
9.60E-07,1.1960474,-0.000790514
9.61E-07,1.0379447,0.007114625
9.62E-07,1.0379447,0.022924902
9.63E-07,0.87984192,0.015019763
9.64E-07,1.0379447,0.015019763
9.65E-07,0.87984192,0.015019763
9.66E-07,0.72173911,0.007114625
9.67E-07,0.72173911,0.007114625
9.68E-07,1.1960474,0.030830039
9.69E-07,0.87984192,0.022924902
9.70E-07,0.56363636,0.022924902
9.71E-07,1.1960474,0.015019763
9.72E-07,1.0379447,0.015019763
9.73E-07,0.72173911,0.007114625
9.74E-07,0.87984192,0.022924902
9.75E-07,0.87984192,-0.000790514
9.76E-07,1.0379447,0.007114625
9.77E-07,0.87984192,0.007114625
9.78E-07,0.72173911,-0.008695652
9.79E-07,0.87984192,-0.000790514
9.80E-07,1.0379447,0.007114625
9.81E-07,0.87984192,0.007114625
9.82E-07,1.0379447,0.022924902
9.83E-07,1.1960474,0.007114625
9.84E-07,0.87984192,0.015019763
9.85E-07,0.87984192,0.015019763
9.86E-07,0.87984192,0.007114625
9.87E-07,0.72173911,0.015019763
9.88E-07,1.0379447,0.015019763
9.89E-07,0.72173911,0.007114625
9.90E-07,1.1960474,0.015019763
9.91E-07,0.87984192,0.015019763
9.92E-07,1.0379447,0.007114625
9.93E-07,0.87984192,0.015019763
9.94E-07,1.0379447,0.015019763
9.95E-07,0.72173911,-0.000790514
9.96E-07,0.72173911,0.007114625
9.97E-07,1.0379447,0.007114625
9.98E-07,1.0379447,0.007114625
9.99E-07,0.87984192,-0.000790514
1.00E-06,0.72173911,0.007114625
1.00E-06,0.87984192,0.007114625
1.00E-06,0.72173911,0.007114625
1.00E-06,0.56363636,0.007114625
1.00E-06,0.87984192,0.015019763
1.01E-06,0.87984192,0.007114625
1.01E-06,0.72173911,-0.000790514
1.01E-06,0.87984192,0.007114625
1.01E-06,0.72173911,0.015019763
1.01E-06,0.72173911,0.007114625
1.01E-06,0.72173911,0.015019763
1.01E-06,0.72173911,0.015019763
1.01E-06,0.56363636,0.015019763
1.01E-06,0.87984192,0.015019763
1.01E-06,0.87984192,0.015019763
1.02E-06,0.72173911,0.007114625
1.02E-06,0.87984192,0.015019763
1.02E-06,0.72173911,0.022924902
1.02E-06,0.87984192,0.030830039
1.02E-06,0.72173911,0.007114625
1.02E-06,0.87984192,0.015019763
1.02E-06,0.87984192,0.007114625
1.02E-06,0.72173911,0.007114625
1.02E-06,0.72173911,0.007114625
1.02E-06,0.87984192,0.022924902
