t,ch1,ch2,ch3
2.00E-06,0.001217,0.089328,0.007115
2.00E-06,0.009091,0.405534,-0.00079
2.00E-06,-0.02256,-0.06877,0.01502
2.00E-06,-0.02256,0.247431,0.022925
2.00E-06,0.016965,0.405534,0.007115
2.00E-06,-0.00666,0.247431,0.007115
2.01E-06,-0.01469,0.089328,0.007115
2.01E-06,-0.01469,0.089328,0.022925
2.01E-06,-0.02256,0.089328,0.01502
2.01E-06,-0.02256,-0.06877,0.022925
2.01E-06,-0.02256,0.247431,0.054545
2.01E-06,-0.00666,0.089328,0.038735
2.01E-06,0.001217,0.089328,-0.0087
2.01E-06,-0.00666,0.247431,0.007115
2.01E-06,-0.03043,0.247431,0.022925
2.01E-06,0.009091,-0.22688,0.007115
2.02E-06,-0.01469,0.089328,0.007115
2.02E-06,0.009091,0.247431,-0.00079
2.02E-06,-0.00666,0.089328,0.007115
2.02E-06,0.016965,0.089328,0.007115
2.02E-06,-0.01469,0.089328,-0.00079
2.02E-06,-0.00666,0.089328,0.054545
2.02E-06,-0.00666,-0.06877,0.04664
2.02E-06,0.009091,0.089328,0.01502
2.02E-06,-0.00666,0.247431,-0.00079
2.02E-06,-0.01469,0.247431,-0.00079
2.03E-06,-0.01469,-0.06877,0.01502
2.03E-06,-0.01469,0.405534,0.01502
2.03E-06,0.001217,0.089328,0.007115
2.03E-06,0.001217,0.247431,-0.00079
2.03E-06,0.009091,0.405534,0.01502
2.03E-06,0.001217,0.247431,0.007115
2.03E-06,0.009091,-0.06877,0.01502
2.03E-06,-0.02256,0.247431,0.062451
2.03E-06,0.001217,0.247431,0.038735
2.03E-06,-0.02256,0.089328,0.01502
2.04E-06,-0.01469,-0.06877,-0.00079
2.04E-06,-0.03043,0.089328,-0.00079
2.04E-06,-0.01469,-0.06877,0.007115
2.04E-06,-0.01469,0.405534,0.022925
2.04E-06,0.009091,0.089328,0.007115
2.04E-06,-0.01469,0.089328,0.007115
2.04E-06,-0.00666,0.247431,-0.0087
2.04E-06,0.024839,0.089328,-0.00079
2.04E-06,0.016965,0.247431,0.007115
2.04E-06,-0.03043,0.089328,0.078261
2.05E-06,-0.00666,0.089328,0.038735
2.05E-06,-0.00666,0.247431,0.007115
2.05E-06,-0.02256,0.247431,0.007115
2.05E-06,0.009091,0.405534,-0.00079
2.05E-06,0.016965,0.089328,0.01502
2.05E-06,-0.02256,0.089328,-0.00079
2.05E-06,0.016965,0.405534,0.007115
2.05E-06,-0.00666,0.089328,0.01502
2.05E-06,-0.00666,0.089328,0.007115
2.05E-06,-0.01469,-0.06877,0.007115
2.06E-06,-0.02256,0.089328,-0.00079
2.06E-06,-0.03043,0.405534,0.062451
2.06E-06,-0.02256,0.247431,0.03083
2.06E-06,-0.00666,0.089328,-0.00079
2.06E-06,-0.02256,0.405534,-0.0087
2.06E-06,-0.01469,0.089328,0.01502
2.06E-06,-0.01469,0.247431,0.01502
2.06E-06,-0.02256,0.247431,0.007115
2.06E-06,0.001217,0.247431,-0.0087
2.06E-06,0.001217,0.089328,-0.00079
2.07E-06,0.009091,0.247431,0.007115
2.07E-06,-0.00666,0.089328,0.007115
2.07E-06,-0.01469,0.089328,0.007115
2.07E-06,0.001217,0.247431,0.062451
2.07E-06,-0.01469,0.089328,0.038735
2.07E-06,-0.02256,0.089328,-0.00079
2.07E-06,0.016965,0.089328,-0.00079
2.07E-06,-0.02256,0.089328,0.022925
2.07E-06,-0.03043,0.089328,0.007115
2.07E-06,-0.01469,0.247431,0.007115
2.08E-06,0.009091,0.089328,0.01502
2.08E-06,0.009091,0.405534,0.007115
2.08E-06,0.001217,0.089328,0.007115
2.08E-06,-0.01469,-0.06877,-0.00079
2.08E-06,0.016965,0.089328,0.04664
2.08E-06,-0.00666,0.089328,0.054545
2.08E-06,0.001217,0.089328,0.01502
2.08E-06,-0.00666,0.247431,0.01502
2.08E-06,-0.02256,0.089328,-0.00079
2.08E-06,-0.02256,0.247431,0.01502
2.09E-06,-0.01469,0.247431,0.007115
2.09E-06,-0.01469,-0.06877,0.007115
2.09E-06,0.009091,0.405534,0.007115
2.09E-06,0.009091,0.247431,0.01502
2.09E-06,0.001217,0.405534,0.007115
2.09E-06,0.016965,0.089328,0.007115
2.09E-06,0.001217,-0.06877,0.070356
2.09E-06,-0.02256,0.089328,0.04664
2.09E-06,-0.01469,-0.06877,0.01502
2.09E-06,-0.03043,0.089328,0.007115
2.10E-06,-0.01469,-0.06877,0.007115
2.10E-06,-0.01469,0.089328,0.01502
2.10E-06,0.001217,0.247431,-0.0087
2.10E-06,-0.00666,0.089328,0.007115
2.10E-06,-0.00666,-0.06877,0.01502
2.10E-06,0.001217,0.089328,0.007115
2.10E-06,0.001217,0.247431,0.007115
2.10E-06,0.009091,0.089328,0.007115
2.10E-06,0.024839,0.247431,0.070356
2.10E-06,-0.00666,0.089328,0.03083
2.11E-06,-0.02256,0.089328,0.007115
2.11E-06,-0.00666,0.089328,-0.00079
2.11E-06,-0.01469,0.089328,-0.00079
2.11E-06,-0.00666,0.247431,0.01502
2.11E-06,-0.00666,-0.06877,-0.00079
2.11E-06,-0.00666,0.089328,-0.0087
2.11E-06,-0.00666,0.089328,-0.00079
2.11E-06,-0.02256,0.089328,0.007115
2.11E-06,0.001217,0.089328,0.007115
2.11E-06,0.001217,0.247431,0.007115
2.12E-06,0.001217,0.089328,0.070356
2.12E-06,-0.03043,0.089328,0.022925
2.12E-06,-0.01469,0.247431,-0.00079
2.12E-06,-0.00666,0.247431,-0.0087
2.12E-06,-0.01469,-0.06877,0.01502
2.12E-06,0.001217,0.089328,-0.00079
2.12E-06,-0.00666,0.405534,-0.00079
2.12E-06,-0.01469,0.247431,-0.00079
2.12E-06,0.001217,0.089328,-0.00079
2.12E-06,0.001217,0.405534,0.007115
2.13E-06,-0.00666,0.247431,0.007115
2.13E-06,-0.00666,-0.06877,0.01502
2.13E-06,-0.02256,0.405534,0.062451
2.13E-06,-0.02256,0.405534,0.01502
2.13E-06,-0.03043,0.247431,-0.0087
2.13E-06,-0.03043,0.247431,-0.00079
2.13E-06,-0.00666,0.247431,-0.00079
2.13E-06,0.001217,0.247431,0.007115
2.13E-06,0.016965,0.247431,0.01502
2.13E-06,-0.03043,0.089328,-0.0087
2.14E-06,-0.00666,0.089328,0.007115
2.14E-06,-0.01469,0.089328,-0.00079
2.14E-06,-0.03831,0.247431,0.007115
2.14E-06,-0.00666,0.089328,0.03083
2.14E-06,0.009091,0.089328,0.054545
2.14E-06,-0.00666,0.247431,0.01502
2.14E-06,0.001217,-0.06877,-0.0087
2.14E-06,0.001217,-0.22688,-0.00079
2.14E-06,0.001217,0.089328,0.007115
2.14E-06,-0.02256,-0.06877,0.007115
2.15E-06,-0.00666,0.247431,-0.00079
2.15E-06,-0.03043,0.089328,-0.0087
2.15E-06,-0.01469,0.247431,0.007115
2.15E-06,-0.00666,0.247431,0.007115
2.15E-06,0.009091,0.247431,0.007115
2.15E-06,0.009091,0.089328,0.054545
2.15E-06,-0.01469,0.089328,0.04664
2.15E-06,-0.01469,0.089328,0.01502
2.15E-06,-0.00666,0.089328,-0.0087
2.15E-06,-0.00666,0.089328,-0.00079
2.16E-06,-0.03043,0.089328,-0.00079
2.16E-06,0.024839,0.089328,-0.00079
2.16E-06,-0.01469,0.247431,-0.00079
2.16E-06,-0.04618,0.247431,-0.00079
2.16E-06,-0.00666,-0.06877,-0.00079
2.16E-06,-0.01469,0.089328,-0.00079
2.16E-06,0.001217,0.247431,0.007115
2.16E-06,-0.01469,0.089328,0.078261
2.16E-06,-0.01469,0.089328,0.038735
2.16E-06,0.001217,0.089328,0.007115
2.17E-06,0.001217,0.247431,-0.0087
2.17E-06,-0.00666,0.247431,0.01502
2.17E-06,0.009091,0.247431,0.007115
2.17E-06,0.016965,0.247431,-0.0087
2.17E-06,-0.01469,0.247431,-0.00079
2.17E-06,0.009091,0.089328,-0.00079
2.17E-06,-0.01469,0.247431,0.007115
2.17E-06,-0.00666,0.247431,-0.00079
2.17E-06,-0.00666,0.089328,-0.00079
2.17E-06,-0.01469,0.405534,0.070356
2.18E-06,0.009091,0.089328,0.03083
2.18E-06,-0.00666,-0.06877,0.007115
2.18E-06,-0.02256,-0.06877,-0.0087
2.18E-06,-0.00666,0.405534,-0.00079
2.18E-06,-0.01469,0.247431,0.01502
2.18E-06,0.009091,0.405534,0.007115
2.18E-06,-0.02256,0.089328,-0.00079
2.18E-06,-0.02256,0.247431,-0.0087
2.18E-06,0.001217,0.405534,0.007115
2.18E-06,-0.02256,0.247431,0.01502
2.19E-06,-0.00666,0.089328,0.007115
2.19E-06,0.009091,-0.06877,0.070356
2.19E-06,0.001217,0.405534,0.038735
2.19E-06,-0.01469,0.089328,-0.00079
2.19E-06,0.009091,0.247431,0.007115
2.19E-06,-0.01469,0.405534,0.007115
2.19E-06,-0.02256,0.089328,0.007115
2.19E-06,0.001217,0.247431,-0.00079
2.19E-06,-0.03043,0.089328,0.007115
2.19E-06,-0.02256,0.089328,-0.00079
2.20E-06,-0.01469,0.405534,-0.0166
2.20E-06,-0.03043,0.089328,0.007115
2.20E-06,-0.00666,-0.06877,0.03083
2.20E-06,0.001217,0.089328,0.062451
2.20E-06,-0.00666,-0.06877,0.022925
2.20E-06,-0.00666,0.089328,-0.00079
2.20E-06,0.001217,0.247431,-0.00079
2.20E-06,-0.01469,0.089328,0.007115
2.20E-06,-0.01469,-0.06877,0.01502
2.20E-06,0.001217,0.247431,0.01502
2.21E-06,-0.02256,0.247431,0.007115
2.21E-06,0.001217,-0.06877,0.007115
2.21E-06,0.016965,0.405534,0.007115
2.21E-06,0.001217,0.247431,-0.00079
2.21E-06,-0.02256,0.247431,0.054545
2.21E-06,0.001217,0.247431,0.062451
2.21E-06,-0.01469,0.247431,0.01502
2.21E-06,-0.00666,0.089328,-0.00079
2.21E-06,-0.00666,0.247431,0.007115
2.21E-06,-0.00666,0.247431,0.007115
2.22E-06,0.009091,0.247431,-0.0087
2.22E-06,0.009091,0.247431,0.01502
2.22E-06,-0.01469,0.089328,-0.00079
2.22E-06,-0.01469,0.247431,0.007115
2.22E-06,-0.02256,0.247431,-0.00079
2.22E-06,-0.02256,0.089328,-0.00079
2.22E-06,-0.03043,0.089328,0.062451
2.22E-06,0.009091,0.089328,0.038735
2.22E-06,-0.01469,0.247431,0.01502
2.22E-06,-0.00666,0.089328,-0.0087
2.23E-06,0.001217,0.089328,-0.00079
2.23E-06,-0.00666,-0.06877,0.022925
2.23E-06,0.001217,-0.06877,0.007115
2.23E-06,-0.03043,0.089328,0.007115
2.23E-06,-0.01469,0.247431,0.007115
2.23E-06,-0.02256,0.089328,0.007115
2.23E-06,-0.02256,0.405534,0.007115
2.23E-06,-0.02256,0.405534,0.007115
2.23E-06,-0.01469,0.089328,0.070356
2.23E-06,-0.01469,0.089328,0.03083
2.24E-06,-0.00666,-0.06877,0.01502
2.24E-06,-0.01469,0.089328,0.007115
2.24E-06,-0.00666,0.247431,0.022925
2.24E-06,-0.02256,-0.06877,0.007115
2.24E-06,-0.03043,0.405534,0.007115
2.24E-06,0.001217,0.089328,-0.00079
2.24E-06,-0.00666,0.089328,0.007115
2.24E-06,-0.02256,0.247431,0.007115
2.24E-06,-0.00666,0.089328,0.007115
2.24E-06,-0.01469,-0.06877,0.007115
2.25E-06,-0.00666,0.405534,0.078261
2.25E-06,0.001217,0.247431,0.038735
2.25E-06,-0.01469,0.089328,0.01502
2.25E-06,-0.01469,0.247431,-0.0087
2.25E-06,-0.01469,0.089328,-0.00079
2.25E-06,-0.02256,0.247431,0.01502
2.25E-06,-0.02256,0.089328,-0.00079
2.25E-06,-0.00666,-0.06877,0.007115
2.25E-06,-0.00666,0.089328,0.007115
2.25E-06,-0.00666,0.089328,0.007115
2.26E-06,-0.00666,0.247431,0.03083
2.26E-06,-0.01469,0.089328,0.03083
2.26E-06,-0.02256,0.089328,0.070356
2.26E-06,-0.03831,0.247431,0.022925
2.26E-06,0.001217,0.247431,-0.00079
2.26E-06,-0.00666,-0.06877,0.01502
2.26E-06,-0.03043,0.247431,0.007115
2.26E-06,-0.01469,0.089328,0.01502
2.26E-06,-0.02256,0.089328,0.007115
2.26E-06,-0.00666,0.247431,0.007115
2.27E-06,-0.00666,0.247431,0.007115
2.27E-06,-0.02256,0.247431,0.007115
2.27E-06,-0.03043,0.089328,0.01502
2.27E-06,-0.02256,0.089328,0.04664
2.27E-06,-0.03043,0.247431,0.062451
2.27E-06,-0.02256,0.089328,0.03083
2.27E-06,-0.02256,0.089328,-0.00079
2.27E-06,0.001217,0.089328,-0.00079
2.27E-06,-0.02256,0.089328,0.01502
2.27E-06,-0.01469,-0.06877,0.007115
2.28E-06,0.001217,0.247431,0.01502
2.28E-06,0.001217,0.247431,-0.00079
2.28E-06,-0.01469,0.089328,0.022925
2.28E-06,0.016965,0.089328,0.01502
2.28E-06,0.016965,0.247431,0.01502
2.28E-06,-0.01469,-0.06877,0.062451
2.28E-06,0.009091,0.089328,0.04664
2.28E-06,-0.02256,-0.06877,0.01502
2.28E-06,-0.02256,0.089328,-0.00079
2.28E-06,0.001217,0.247431,0.007115
2.29E-06,-0.00666,0.247431,0.007115
2.29E-06,-0.02256,0.089328,0.01502
2.29E-06,-0.00666,0.405534,0.007115
2.29E-06,-0.02256,-0.06877,0.01502
2.29E-06,-0.03043,0.089328,-0.00079
2.29E-06,-0.03043,0.089328,0.007115
2.29E-06,-0.02256,0.089328,0.007115
2.29E-06,-0.00666,0.405534,0.086166
2.29E-06,-0.03043,0.247431,0.03083
2.29E-06,0.009091,0.089328,0.022925
2.30E-06,-0.02256,0.089328,-0.0087
2.30E-06,-0.01469,0.089328,0.007115
2.30E-06,-0.00666,0.247431,0.01502
2.30E-06,-0.01469,0.089328,0.01502
2.30E-06,0.001217,0.247431,0.007115
2.30E-06,-0.00666,0.247431,0.007115
2.30E-06,-0.02256,0.089328,-0.00079
2.30E-06,-0.00666,0.089328,0.01502
2.30E-06,-0.01469,0.247431,-0.00079
2.30E-06,-0.01469,0.089328,0.078261
2.31E-06,-0.00666,0.089328,0.03083
2.31E-06,0.001217,0.405534,-0.00079
2.31E-06,0.009091,0.247431,-0.00079
2.31E-06,-0.01469,0.089328,0.007115
2.31E-06,-0.01469,-0.06877,0.01502
2.31E-06,0.001217,0.089328,0.01502
2.31E-06,0.009091,0.405534,0.01502
2.31E-06,-0.02256,-0.06877,0.01502
2.31E-06,0.001217,0.247431,-0.00079
2.31E-06,-0.02256,0.089328,0.022925
2.32E-06,-0.01469,0.247431,0.022925
2.32E-06,-0.00666,0.089328,0.070356
2.32E-06,-0.00666,0.089328,0.038735
2.32E-06,-0.00666,0.405534,-0.00079
2.32E-06,-0.00666,0.089328,-0.00079
2.32E-06,-0.01469,0.089328,0.007115
2.32E-06,-0.02256,0.089328,0.01502
2.32E-06,-0.01469,0.247431,0.01502
2.32E-06,-0.03043,0.247431,0.007115
2.32E-06,-0.01469,0.089328,-0.00079
2.33E-06,0.001217,0.405534,0.007115
2.33E-06,-0.03043,0.089328,0.007115
2.33E-06,-0.01469,0.247431,0.038735
2.33E-06,0.009091,0.089328,0.070356
2.33E-06,-0.01469,-0.22688,0.038735
2.33E-06,-0.00666,0.089328,0.01502
2.33E-06,-0.02256,-0.06877,-0.00079
2.33E-06,0.001217,0.247431,0.022925
2.33E-06,-0.03043,0.089328,0.01502
2.33E-06,-0.03043,0.089328,0.007115
2.34E-06,0.016965,0.089328,0.007115
2.34E-06,-0.02256,0.247431,0.007115
2.34E-06,0.001217,0.247431,0.007115
2.34E-06,-0.02256,-0.06877,-0.00079
2.34E-06,0.009091,0.089328,0.062451
2.34E-06,0.009091,0.405534,0.062451
2.34E-06,-0.03043,0.247431,0.01502
2.34E-06,-0.02256,-0.06877,0.01502
2.34E-06,-0.01469,0.247431,0.007115
2.34E-06,-0.03043,0.089328,0.022925
2.35E-06,-0.01469,0.089328,0.007115
2.35E-06,-0.02256,0.089328,0.007115
2.35E-06,-0.01469,-0.06877,0.007115
2.35E-06,-0.03043,0.089328,0.01502
2.35E-06,0.016965,-0.06877,0.007115
2.35E-06,-0.00666,0.247431,-0.00079
2.35E-06,-0.02256,0.089328,0.086166
2.35E-06,-0.02256,0.247431,0.04664
2.35E-06,-0.00666,0.089328,0.01502
2.35E-06,-0.01469,0.089328,-0.00079
2.36E-06,-0.00666,0.247431,0.007115
2.36E-06,-0.01469,0.089328,0.01502
2.36E-06,0.001217,0.089328,0.007115
2.36E-06,-0.03043,-0.06877,0.007115
2.36E-06,-0.01469,0.089328,0.007115
2.36E-06,0.009091,0.247431,-0.00079
2.36E-06,-0.03043,-0.06877,0.01502
2.36E-06,-0.01469,-0.06877,0.007115
2.36E-06,-0.02256,0.089328,0.078261
2.36E-06,-0.01469,-0.06877,0.03083
2.37E-06,-0.02256,0.247431,0.01502
2.37E-06,-0.03043,0.089328,0.007115
2.37E-06,0.009091,0.089328,0.007115
2.37E-06,-0.03043,0.405534,0.007115
2.37E-06,0.001217,0.089328,0.01502
2.37E-06,0.001217,0.089328,0.007115
2.37E-06,-0.00666,0.089328,0.007115
2.37E-06,-0.02256,0.089328,-0.00079
2.37E-06,-0.00666,0.089328,0.007115
2.37E-06,0.001217,0.247431,0.022925
2.38E-06,-0.02256,0.089328,0.070356
2.38E-06,0.016965,0.089328,0.022925
2.38E-06,-0.02256,0.089328,0.007115
2.38E-06,0.001217,0.089328,-0.00079
2.38E-06,-0.03831,0.247431,0.01502
2.38E-06,-0.03043,-0.06877,0.022925
2.38E-06,-0.02256,0.247431,0.007115
2.38E-06,-0.01469,-0.06877,-0.00079
2.38E-06,-0.01469,0.089328,-0.00079
2.38E-06,-0.01469,0.089328,0.007115
2.39E-06,-0.02256,0.247431,-0.00079
2.39E-06,-0.03043,0.089328,0.022925
2.39E-06,-0.00666,0.089328,0.070356
2.39E-06,0.001217,0.089328,0.03083
2.39E-06,-0.01469,0.247431,0.007115
2.39E-06,-0.02256,0.089328,0.007115
2.39E-06,-0.02256,0.089328,0.01502
2.39E-06,0.016965,0.089328,0.022925
2.39E-06,-0.01469,0.247431,0.007115
2.39E-06,-0.02256,0.247431,0.007115
2.40E-06,-0.01469,0.247431,-0.00079
2.40E-06,0.001217,0.247431,0.01502
2.40E-06,0.001217,0.247431,-0.00079
2.40E-06,-0.02256,-0.06877,0.062451
2.40E-06,-0.00666,-0.06877,0.054545
2.40E-06,-0.03043,0.247431,0.01502
2.40E-06,-0.01469,0.405534,-0.00079
2.40E-06,-0.03831,-0.06877,0.01502
2.40E-06,-0.00666,0.089328,0.007115
2.40E-06,-0.00666,-0.22688,-0.00079
2.41E-06,0.001217,-0.06877,0.007115
2.41E-06,-0.03043,0.089328,-0.0087
2.41E-06,-0.01469,0.405534,0.01502
2.41E-06,0.001217,-0.06877,0.007115
2.41E-06,-0.00666,0.089328,0.007115
2.41E-06,-0.01469,0.089328,0.078261
2.41E-06,-0.02256,0.247431,0.04664
2.41E-06,0.009091,0.089328,-0.00079
2.41E-06,0.009091,0.247431,-0.00079
2.41E-06,0.009091,-0.06877,0.007115
2.42E-06,-0.01469,0.089328,0.022925
2.42E-06,-0.00666,-0.06877,0.007115
2.42E-06,-0.02256,0.089328,-0.0087
2.42E-06,-0.02256,0.247431,-0.00079
2.42E-06,-0.03043,0.089328,0.01502
2.42E-06,-0.00666,0.247431,-0.00079
2.42E-06,-0.01469,0.405534,-0.00079
2.42E-06,0.001217,0.247431,0.086166
2.42E-06,-0.02256,0.405534,0.038735
2.42E-06,-0.01469,0.247431,-0.00079
2.43E-06,-0.01469,0.247431,-0.00079
2.43E-06,0.009091,0.089328,-0.00079
2.43E-06,-0.00666,0.247431,0.007115
2.43E-06,-0.03043,0.247431,0.007115
2.43E-06,0.001217,0.089328,0.007115
2.43E-06,-0.00666,0.247431,0.007115
2.43E-06,0.001217,0.089328,-0.00079
2.43E-06,-0.00666,0.247431,0.007115
2.43E-06,-0.01469,-0.06877,0.01502
2.43E-06,-0.02256,0.089328,0.078261
2.44E-06,-0.02256,0.247431,0.022925
2.44E-06,-0.01469,-0.06877,-0.0087
2.44E-06,-0.02256,0.089328,-0.00079
2.44E-06,0.001217,0.247431,-0.00079
2.44E-06,-0.00666,0.247431,0.01502
2.44E-06,0.009091,0.089328,-0.00079
2.44E-06,-0.03043,0.089328,0.007115
2.44E-06,-0.01469,0.247431,-0.00079
2.44E-06,-0.01469,0.089328,-0.00079
2.44E-06,0.001217,0.089328,0.007115
2.45E-06,-0.01469,0.089328,0.022925
2.45E-06,0.001217,0.089328,0.070356
2.45E-06,-0.00666,0.089328,0.022925
2.45E-06,0.009091,0.089328,0.007115
2.45E-06,-0.00666,0.089328,0.007115
2.45E-06,-0.01469,0.089328,0.01502
2.45E-06,0.009091,0.089328,0.007115
2.45E-06,-0.01469,-0.06877,0.007115
2.45E-06,-0.01469,0.247431,0.01502
2.45E-06,0.001217,0.089328,-0.0166
2.46E-06,-0.00666,-0.06877,0.007115
2.46E-06,0.009091,0.089328,-0.00079
2.46E-06,-0.00666,0.247431,0.054545
2.46E-06,-0.00666,0.247431,0.070356
2.46E-06,-0.02256,0.247431,0.01502
2.46E-06,0.009091,0.089328,-0.00079
2.46E-06,-0.00666,0.089328,-0.00079
2.46E-06,-0.02256,0.247431,0.01502
2.46E-06,0.009091,0.089328,0.007115
2.46E-06,-0.00666,0.247431,0.007115
2.47E-06,-0.00666,0.089328,-0.00079
2.47E-06,-0.00666,-0.06877,-0.00079
2.47E-06,-0.00666,0.405534,0.007115
2.47E-06,-0.03043,0.247431,0.01502
2.47E-06,-0.03043,0.089328,0.078261
2.47E-06,-0.02256,-0.06877,0.04664
2.47E-06,-0.02256,-0.06877,0.03083
2.47E-06,-0.00666,0.405534,-0.0087
2.47E-06,-0.00666,0.089328,0.01502
2.47E-06,-0.00666,0.247431,0.01502
2.48E-06,-0.00666,0.089328,0.01502
2.48E-06,0.009091,0.247431,-0.00079
2.48E-06,0.001217,0.247431,0.007115
2.48E-06,-0.01469,-0.06877,-0.00079
2.48E-06,-0.02256,0.089328,0.007115
2.48E-06,-0.00666,0.247431,0.01502
2.48E-06,-0.02256,-0.06877,0.078261
2.48E-06,-0.02256,0.089328,0.03083
2.48E-06,0.001217,0.247431,0.01502
2.48E-06,-0.01469,0.089328,-0.0087
2.49E-06,-0.02256,0.089328,-0.00079
2.49E-06,-0.02256,0.247431,0.01502
2.49E-06,-0.00666,-0.06877,0.007115
2.49E-06,-0.00666,0.089328,0.007115
2.49E-06,-0.02256,0.089328,-0.00079
2.49E-06,0.016965,0.089328,-0.00079
2.49E-06,-0.01469,0.405534,0.007115
2.49E-06,0.001217,0.089328,0.007115
2.49E-06,0.009091,0.247431,0.070356
2.49E-06,-0.00666,0.247431,0.03083
2.50E-06,-0.02256,0.089328,-0.00079
2.50E-06,-0.00666,0.247431,-0.00079
2.50E-06,-0.00666,0.405534,0.022925
2.50E-06,-0.01469,0.089328,0.007115
2.50E-06,-0.00666,0.247431,-0.00079
2.50E-06,0.009091,0.405534,-0.00079
2.50E-06,0.009091,0.247431,-0.00079
2.50E-06,-0.00666,0.247431,0.007115
2.50E-06,-0.03043,0.089328,-0.0087
2.50E-06,0.001217,0.247431,0.007115
2.51E-06,0.016965,-0.06877,0.070356
2.51E-06,-0.02256,0.247431,0.022925
2.51E-06,-0.00666,0.089328,-0.0087
2.51E-06,-0.01469,0.405534,-0.0087
2.51E-06,-0.01469,0.089328,0.007115
2.51E-06,-0.00666,0.247431,-0.00079
2.51E-06,0.001217,-0.06877,0.007115
2.51E-06,-0.01469,0.247431,-0.0166
2.51E-06,-0.02256,0.089328,-0.00079
2.51E-06,0.001217,-0.06877,0.007115
2.52E-06,-0.00666,0.405534,0.007115
2.52E-06,-0.00666,0.089328,0.03083
2.52E-06,-0.01469,-0.06877,0.062451
2.52E-06,-0.02256,0.247431,0.01502
2.52E-06,-0.02256,0.405534,-0.00079
2.52E-06,-0.00666,-0.06877,-0.00079
2.52E-06,-0.02256,0.089328,-0.00079
2.52E-06,-0.00666,0.247431,0.007115
2.52E-06,-0.02256,0.247431,-0.00079
2.52E-06,-0.00666,0.089328,-0.00079
2.53E-06,-0.00666,0.247431,-0.00079
2.53E-06,-0.02256,0.405534,-0.00079
2.53E-06,0.001217,-0.06877,-0.00079
2.53E-06,-0.01469,0.089328,0.070356
2.53E-06,0.016965,0.247431,0.04664
2.53E-06,-0.02256,0.247431,-0.00079
2.53E-06,-0.00666,0.089328,-0.0087
2.53E-06,0.001217,0.089328,-0.0087
2.53E-06,-0.00666,0.089328,0.01502
2.53E-06,-0.01469,0.089328,0.01502
2.54E-06,0.009091,0.089328,0.007115
2.54E-06,0.001217,0.089328,0.007115
2.54E-06,0.001217,-0.06877,-0.00079
2.54E-06,-0.02256,0.089328,-0.00079
2.54E-06,0.001217,-0.06877,-0.00079
2.54E-06,0.009091,0.247431,0.086166
2.54E-06,0.009091,0.563636,0.03083
2.54E-06,-0.02256,0.089328,0.01502
2.54E-06,-0.00666,0.089328,-0.0166
2.54E-06,-0.02256,0.247431,0.007115
2.55E-06,-0.00666,0.089328,0.007115
2.55E-06,0.001217,0.089328,-0.00079
2.55E-06,-0.02256,0.247431,-0.00079
2.55E-06,-0.00666,0.089328,-0.00079
2.55E-06,-0.00666,0.405534,-0.0087
2.55E-06,-0.02256,0.247431,-0.0087
2.55E-06,-0.00666,0.247431,0.007115
2.55E-06,-0.01469,0.247431,0.086166
2.55E-06,-0.03043,0.247431,0.03083
2.55E-06,0.001217,0.089328,0.007115
2.56E-06,-0.02256,0.247431,-0.0166
2.56E-06,0.001217,-0.06877,-0.0166
2.56E-06,0.009091,-0.22688,0.007115
2.56E-06,0.009091,0.089328,-0.00079
2.56E-06,-0.02256,-0.06877,-0.0087
2.56E-06,-0.00666,0.247431,-0.00079
2.56E-06,-0.02256,-0.06877,-0.00079
2.56E-06,-0.00666,0.089328,0.007115
2.56E-06,0.001217,0.247431,-0.00079
2.56E-06,-0.02256,0.089328,0.086166
2.57E-06,-0.00666,0.247431,0.022925
2.57E-06,-0.00666,0.089328,-0.0166
2.57E-06,-0.02256,0.405534,-0.0087
2.57E-06,-0.00666,0.089328,0.007115
2.57E-06,-0.01469,-0.06877,0.007115
2.57E-06,-0.03043,0.089328,0.007115
2.57E-06,0.016965,0.089328,-0.0087
2.57E-06,0.001217,0.247431,-0.0087
2.57E-06,0.001217,0.089328,-0.00079
2.57E-06,0.009091,-0.22688,-0.00079
2.58E-06,-0.00666,0.089328,0.038735
2.58E-06,0.001217,0.089328,0.062451
2.58E-06,-0.00666,-0.06877,0.01502
2.58E-06,-0.00666,0.247431,-0.0087
2.58E-06,0.009091,0.247431,-0.0166
2.58E-06,0.009091,0.089328,-0.0087
2.58E-06,0.001217,-0.06877,0.007115
2.58E-06,0.001217,0.247431,-0.0087
2.58E-06,0.024839,0.247431,-0.0087
2.58E-06,-0.00666,0.089328,-0.0166
2.59E-06,-0.01469,0.089328,-0.0087
2.59E-06,-0.02256,0.089328,-0.0166
2.59E-06,-0.02256,0.247431,0.04664
2.59E-06,0.001217,0.247431,0.054545
2.59E-06,0.009091,0.405534,0.01502
2.59E-06,0.009091,0.247431,-0.0166
2.59E-06,0.016965,0.405534,-0.00079
2.59E-06,-0.03043,0.089328,0.007115
2.59E-06,-0.02256,0.089328,0.007115
2.59E-06,0.009091,0.247431,-0.0087
2.60E-06,-0.02256,0.247431,0.007115
2.60E-06,-0.01469,0.247431,-0.0166
2.60E-06,-0.03043,0.247431,0.01502
2.60E-06,0.001217,0.247431,-0.0087
2.60E-06,-0.00666,0.405534,0.078261
2.60E-06,-0.01469,-0.06877,0.038735
2.60E-06,-0.02256,0.247431,-0.00079
