t,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
0.011589455,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999
0.011589606,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138
0.011589756,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999
0.011589906,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,-0.039051384,0.19810277,0.039999999
0.011590056,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999
0.011590206,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.039999999,0.11905138
0.011590357,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999
0.011590507,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,-0.039051384,0.039999999,0.11905138
0.011590657,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999
0.011590807,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999
0.011590957,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138
0.011591107,0.11905138,0.039999999,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999
0.011591258,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138
0.011591408,0.11905138,0.039999999,0.19810277,-0.039051384,-0.039051384,0.11905138,0.19810277,0.11905138,0.11905138,0.11905138
0.011591558,0.11905138,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,-0.039051384,0.19810277
0.011591708,0.039999999,0.11905138,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384,0.11905138
0.011591858,0.039999999,0.11905138,-0.039051384,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138
0.011592009,0.11905138,0.11905138,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,0.19810277
0.011592159,0.039999999,0.039999999,-0.039051384,-0.039051384,0.19810277,0.039999999,0.19810277,0.19810277,0.039999999,0.11905138
0.011592309,-0.039051384,0.039999999,0.039999999,0.19810277,0.19810277,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138
0.011592459,0.19810277,0.039999999,0.039999999,0.11905138,0.19810277,0.19810277,0.11905138,0.19810277,-0.039051384,0.11905138
0.011592609,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,-0.039051384,0.11905138
0.01159276,-0.039051384,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.19810277
0.01159291,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999
0.01159306,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.039999999
0.01159321,0.11905138,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138,0.11905138,0.27715415,0.039999999,0.11905138
0.01159336,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999
0.011593511,0.11905138,-0.039051384,0.19810277,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,0.19810277,0.039999999
0.011593661,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138
0.011593811,0.039999999,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999
0.011593961,0.039999999,0.19810277,-0.039051384,0.039999999,0.039999999,0.039999999,0.039999999,-0.11810277,0.11905138,0.11905138
0.011594111,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.039999999,0.19810277
0.011594262,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138
0.011594412,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138
0.011594562,0.19810277,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,-0.11810277,0.039999999
0.011594712,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999
0.011594862,0.19810277,0.11905138,0.039999999,0.11905138,-0.039051384,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138
0.011595013,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999
0.011595163,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138
0.011595313,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384
0.011595463,0.039999999,0.039999999,0.19810277,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,-0.039051384,0.11905138
0.011595613,0.11905138,0.11905138,0.11905138,0.039999999,0.19810277,0.039999999,-0.039051384,0.039999999,0.19810277,0.19810277
0.011595763,-0.039051384,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.039999999,0.039999999
0.011595914,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.11905138
0.011596064,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.19810277
0.011596214,0.039999999,0.19810277,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277
0.011596364,0.11905138,0.19810277,0.039999999,0.19810277,-0.039051384,-0.039051384,0.19810277,0.039999999,0.039999999,0.11905138
0.011596514,-0.039051384,0.19810277,0.039999999,0.19810277,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999
0.011596665,0.11905138,0.11905138,0.19810277,-0.039051384,0.11905138,-0.039051384,0.039999999,0.19810277,0.19810277,-0.039051384
0.011596815,0.19810277,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138
0.011596965,0.039999999,-0.039051384,0.039999999,0.11905138,0.039999999,0.11905138,-0.039051384,0.039999999,0.11905138,0.19810277
0.011597115,0.11905138,0.19810277,0.11905138,-0.039051384,0.039999999,-0.039051384,-0.039051384,0.11905138,0.039999999,0.11905138
0.011597265,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384,0.11905138
0.011597416,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999
0.011597566,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999
0.011597716,0.11905138,0.11905138,0.039999999,0.11905138,0.27715415,0.11905138,0.039999999,-0.039051384,0.11905138,0.19810277
0.011597866,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138
0.011598016,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138
0.011598167,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.11905138,0.039999999
0.011598317,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,-0.039051384,0.11905138,0.11905138,0.039999999,0.11905138
0.011598467,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138
0.011598617,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.19810277,0.039999999,0.11905138,0.19810277
0.011598767,0.11905138,0.039999999,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.039999999
0.011598918,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138
0.011599068,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138
0.011599218,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999
0.011599368,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.039999999,0.039999999
0.011599518,0.19810277,0.19810277,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138
0.011599669,0.19810277,-0.039051384,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999
0.011599819,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138
0.011599969,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138
0.011600119,0.11905138,0.11905138,-0.039051384,-0.039051384,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999
0.011600269,0.11905138,0.039999999,0.039999999,-0.039051384,0.19810277,0.19810277,0.039999999,0.11905138,-0.039051384,0.039999999
0.01160042,0.039999999,0.11905138,0.19810277,-0.039051384,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.19810277
0.01160057,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.11905138
0.01160072,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,-0.039051384
0.01160087,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138
0.01160102,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.11905138
0.01160117,0.11905138,-0.039051384,0.19810277,0.19810277,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138
0.011601321,0.11905138,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,-0.039051384,0.039999999
0.011601471,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138,-0.039051384
0.011601621,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138,0.27715415,-0.11810277
0.011601771,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,-0.039051384,0.11905138,0.039999999,0.039999999
0.011601921,0.039999999,0.039999999,0.11905138,-0.039051384,0.11905138,-0.039051384,-0.039051384,0.11905138,0.11905138,0.11905138
0.011602072,0.11905138,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138
0.011602222,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.039999999,0.039999999
0.011602372,0.19810277,0.11905138,0.039999999,0.19810277,0.11905138,-0.039051384,0.19810277,0.039999999,0.11905138,0.039999999
0.011602522,-0.039051384,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.11905138,-0.039051384
0.011602672,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999
0.011602823,0.11905138,0.19810277,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999
0.011602973,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,-0.039051384
0.011603123,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.19810277,0.19810277,0.11905138
0.011603273,0.039999999,-0.11810277,0.11905138,-0.039051384,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,-0.039051384
0.011603423,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,-0.039051384,0.039999999,0.039999999
0.011603574,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,0.11905138,0.039999999,0.039999999,0.19810277,0.039999999
0.011603724,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138
0.011603874,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.19810277
0.011604024,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138
0.011604174,0.039999999,0.19810277,0.19810277,-0.039051384,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999
0.011604325,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999
0.011604475,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384,-0.039051384
0.011604625,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.19810277,0.19810277
0.011604775,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138
0.011604925,0.039999999,0.039999999,-0.11810277,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999
0.011605076,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277
0.011605226,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,-0.039051384,0.19810277,-0.039051384
0.011605376,0.11905138,0.11905138,0.039999999,0.19810277,0.039999999,-0.039051384,0.19810277,0.11905138,0.11905138,0.11905138
0.011605526,0.11905138,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999
0.011605676,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138
0.011605827,-0.039051384,0.039999999,0.11905138,-0.039051384,0.11905138,0.11905138,-0.039051384,-0.11810277,0.11905138,0.11905138
0.011605977,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138
0.011606127,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,-0.039051384
0.011606277,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999,-0.039051384,0.19810277,0.19810277
0.011606427,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138
0.011606577,0.19810277,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,-0.039051384,0.11905138
0.011606728,0.19810277,0.19810277,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138
0.011606878,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999
0.011607028,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.19810277,0.039999999,0.039999999,0.11905138
0.011607178,0.11905138,-0.039051384,-0.039051384,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999
0.011607328,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,-0.11810277,0.19810277,0.11905138,0.11905138
0.011607479,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999
0.011607629,0.19810277,0.27715415,0.039999999,0.19810277,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,0.11905138
0.011607779,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.19810277
0.011607929,0.11905138,-0.039051384,-0.039051384,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138
0.011608079,-0.039051384,0.11905138,0.11905138,-0.039051384,-0.039051384,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999
0.01160823,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,-0.039051384,-0.039051384
0.01160838,0.19810277,0.11905138,0.11905138,0.19810277,0.039999999,0.039999999,0.039999999,0.19810277,-0.039051384,0.039999999
0.01160853,0.039999999,0.19810277,0.11905138,-0.039051384,-0.039051384,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138
0.01160868,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138
0.01160883,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999
0.011608981,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999
0.011609131,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.19810277,0.19810277,0.11905138
0.011609281,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.039999999,0.039999999
0.011609431,0.039999999,0.19810277,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.19810277,-0.039051384
0.011609581,0.039999999,0.19810277,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138
0.011609732,0.11905138,-0.039051384,0.039999999,0.039999999,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999
0.011609882,-0.039051384,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138
0.011610032,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138
0.011610182,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138
0.011610332,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,-0.039051384,0.039999999,0.039999999,0.11905138,0.19810277
0.011610483,0.039999999,-0.039051384,0.11905138,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,-0.11810277,0.19810277
0.011610633,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,-0.039051384,0.039999999
0.011610783,0.19810277,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138
0.011610933,0.11905138,0.11905138,0.11905138,-0.039051384,0.039999999,0.039999999,0.11905138,0.039999999,0.27715415,0.039999999
0.011611083,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,-0.039051384,0.039999999
0.011611233,0.19810277,0.19810277,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.039999999
0.011611384,0.11905138,0.19810277,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999
0.011611534,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.19810277,0.039999999,0.11905138,0.039999999
0.011611684,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,0.039999999,0.11905138
0.011611834,0.19810277,0.039999999,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138
0.011611984,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,-0.11810277,0.039999999,0.11905138,0.039999999,0.039999999
0.011612135,0.11905138,0.27715415,0.11905138,0.19810277,0.11905138,0.19810277,0.039999999,0.039999999,-0.039051384,0.039999999
0.011612285,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,-0.039051384,0.039999999
0.011612435,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.19810277,0.19810277,0.11905138
0.011612585,0.19810277,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138
0.011612735,0.11905138,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138
0.011612886,-0.039051384,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138,-0.039051384,-0.039051384,0.11905138,0.11905138
0.011613036,0.039999999,0.11905138,0.039999999,-0.039051384,0.039999999,0.19810277,-0.039051384,0.19810277,0.11905138,0.039999999
0.011613186,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.19810277,0.039999999,0.039999999,0.039999999
0.011613336,0.11905138,0.039999999,0.11905138,-0.039051384,-0.039051384,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138
0.011613486,0.039999999,-0.039051384,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138
0.011613637,-0.039051384,0.11905138,0.19810277,0.11905138,0.19810277,0.039999999,0.11905138,0.039999999,-0.039051384,0.11905138
0.011613787,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,-0.039051384,0.039999999,0.11905138,0.039999999
0.011613937,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.11905138,0.039999999
0.011614087,0.19810277,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138,0.19810277,0.039999999,0.11905138,0.11905138
0.011614237,0.039999999,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999
0.011614388,0.039999999,0.19810277,0.19810277,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138
0.011614538,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999
0.011614688,0.11905138,0.11905138,-0.039051384,0.039999999,0.27715415,0.039999999,0.19810277,0.19810277,0.19810277,0.039999999
0.011614838,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,-0.039051384,0.039999999,0.11905138
0.011614988,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.19810277
0.011615139,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138
0.011615289,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999
0.011615439,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,-0.11810277,0.039999999,0.11905138
0.011615589,-0.039051384,0.039999999,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138
0.011615739,-0.039051384,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.19810277,0.19810277
0.01161589,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138
0.01161604,-0.039051384,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138
0.01161619,0.039999999,-0.039051384,0.11905138,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999
0.01161634,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999
0.01161649,0.039999999,0.11905138,0.19810277,0.11905138,-0.039051384,0.039999999,0.039999999,0.19810277,-0.039051384,0.039999999
0.01161664,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.19810277
0.011616791,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,0.039999999,-0.039051384
0.011616941,0.039999999,0.039999999,0.11905138,-0.039051384,0.039999999,-0.039051384,0.11905138,-0.039051384,0.11905138,-0.11810277
0.011617091,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138
0.011617241,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,-0.039051384,0.039999999,-0.039051384
0.011617391,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,-0.039051384,0.11905138,0.11905138
0.011617542,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999
0.011617692,0.11905138,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138
0.011617842,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999
0.011617992,0.11905138,0.11905138,0.039999999,0.27715415,-0.039051384,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999
0.011618142,0.039999999,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,-0.039051384
0.011618293,0.11905138,0.039999999,0.19810277,-0.039051384,0.11905138,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138
0.011618443,0.11905138,0.11905138,0.039999999,0.19810277,0.039999999,0.19810277,-0.039051384,-0.039051384,-0.039051384,0.11905138
0.011618593,0.11905138,0.11905138,0.19810277,0.039999999,0.11905138,-0.039051384,0.039999999,0.039999999,-0.039051384,0.11905138
0.011618743,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999
0.011618893,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138
0.011619044,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.19810277,0.039999999,0.11905138
0.011619194,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.19810277,0.039999999,0.11905138,0.11905138
0.011619344,0.039999999,-0.039051384,0.19810277,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999
0.011619494,0.039999999,0.11905138,0.19810277,0.11905138,-0.039051384,0.19810277,0.039999999,0.039999999,0.039999999,0.039999999
0.011619644,0.11905138,-0.039051384,0.039999999,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138,0.19810277,0.11905138
0.011619795,0.11905138,0.19810277,0.11905138,-0.039051384,0.19810277,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999
0.011619945,0.11905138,0.19810277,0.19810277,0.11905138,0.19810277,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138
0.011620095,0.039999999,0.11905138,0.19810277,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138
0.011620245,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138
0.011620395,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138
0.011620546,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999
