t,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21
7.29E-08,3.6449013,3.4867985,3.4867985,3.4867985,3.5658498,3.4867985,3.407747,3.4867985,3.5658498,3.7239525,3.6449013,3.5658498,3.4867985,3.4867985,3.3286958,3.407747,3.4867985,3.3286958,3.1705928,3.5658498,3.3286958
7.31E-08,3.7239525,3.6449013,3.407747,3.6449013,3.6449013,3.4867985,3.407747,3.4867985,3.6449013,3.6449013,3.5658498,3.4867985,3.407747,3.5658498,3.407747,3.4867985,3.5658498,3.3286958,3.0915415,3.5658498,3.3286958
7.33E-08,3.7239525,3.5658498,3.6449013,3.6449013,3.4867985,3.407747,3.4867985,3.4867985,3.7239525,3.6449013,3.5658498,3.5658498,3.3286958,3.4867985,3.4867985,3.5658498,3.5658498,3.407747,3.3286958,3.5658498,3.407747
7.35E-08,3.7239525,3.5658498,3.6449013,3.7239525,3.5658498,3.407747,3.5658498,3.5658498,3.7239525,3.7239525,3.6449013,3.6449013,3.407747,3.5658498,3.3286958,3.407747,3.4867985,3.407747,3.407747,3.7239525,3.407747
7.37E-08,3.803004,3.6449013,3.6449013,3.7239525,3.6449013,3.407747,3.6449013,3.4867985,3.7239525,3.803004,3.7239525,3.803004,3.5658498,3.5658498,3.407747,3.407747,3.4867985,3.4867985,3.407747,3.6449013,3.407747
7.39E-08,3.7239525,3.7239525,3.6449013,3.7239525,3.7239525,3.5658498,3.6449013,3.5658498,3.803004,3.7239525,3.7239525,3.803004,3.4867985,3.5658498,3.4867985,3.5658498,3.7239525,3.4867985,3.407747,3.7239525,3.6449013
7.41E-08,3.7239525,3.7239525,3.6449013,3.7239525,3.6449013,3.6449013,3.6449013,3.7239525,3.803004,3.7239525,3.7239525,3.8820553,3.5658498,3.7239525,3.4867985,3.4867985,3.6449013,3.5658498,3.407747,3.7239525,3.6449013
7.43E-08,3.803004,3.7239525,3.803004,3.803004,3.7239525,3.6449013,3.6449013,3.6449013,3.803004,3.8820553,3.7239525,3.803004,3.6449013,3.803004,3.6449013,3.4867985,3.6449013,3.4867985,3.4867985,3.7239525,3.6449013
7.45E-08,3.803004,3.7239525,3.7239525,3.8820553,3.803004,3.6449013,3.6449013,3.6449013,3.8820553,3.8820553,3.9611068,3.7239525,3.6449013,3.7239525,3.6449013,3.7239525,3.6449013,3.5658498,3.5658498,3.803004,3.7239525
7.47E-08,3.8820553,3.803004,3.803004,3.8820553,3.7239525,3.6449013,3.6449013,3.6449013,3.803004,3.803004,3.803004,3.7239525,3.7239525,3.7239525,3.6449013,3.6449013,3.7239525,3.6449013,3.4867985,3.803004,3.6449013
7.49E-08,3.803004,3.8820553,3.803004,3.8820553,3.8820553,3.6449013,3.7239525,3.8820553,3.803004,3.8820553,3.7239525,4.0401583,3.6449013,3.7239525,3.6449013,3.6449013,3.7239525,3.803004,3.5658498,3.8820553,3.7239525
7.51E-08,3.803004,3.9611068,3.8820553,3.8820553,3.8820553,3.8820553,3.7239525,3.7239525,3.9611068,3.8820553,3.8820553,3.8820553,3.7239525,3.803004,3.6449013,3.7239525,3.7239525,3.7239525,3.5658498,3.8820553,3.7239525
7.53E-08,3.8820553,3.8820553,3.803004,3.8820553,3.8820553,3.8820553,3.803004,3.803004,3.8820553,3.8820553,3.803004,3.9611068,3.8820553,3.8820553,3.7239525,3.803004,3.7239525,3.803004,3.6449013,3.8820553,3.803004
7.55E-08,3.803004,3.8820553,3.803004,3.8820553,3.8820553,3.9611068,3.803004,3.7239525,3.8820553,3.9611068,3.803004,3.8820553,3.803004,3.803004,3.7239525,3.803004,3.7239525,3.7239525,3.6449013,3.8820553,3.803004
7.57E-08,4.0401583,3.9611068,3.7239525,3.9611068,3.803004,3.803004,3.803004,3.803004,3.8820553,4.1192093,3.8820553,3.9611068,3.8820553,3.7239525,3.7239525,3.7239525,3.803004,3.7239525,3.6449013,3.9611068,3.803004
7.59E-08,3.8820553,3.9611068,3.803004,3.8820553,3.8820553,3.803004,3.803004,3.9611068,3.9611068,4.0401583,3.8820553,4.0401583,3.9611068,3.7239525,3.803004,3.7239525,3.803004,3.7239525,3.7239525,3.9611068,3.7239525
7.61E-08,4.0401583,3.8820553,3.9611068,3.8820553,3.9611068,3.8820553,3.803004,3.9611068,4.1192093,3.9611068,3.9611068,4.0401583,3.9611068,3.8820553,3.803004,3.803004,4.0401583,3.8820553,3.6449013,3.9611068,3.7239525
7.63E-08,4.1192093,3.8820553,3.9611068,4.0401583,4.0401583,3.9611068,4.0401583,3.9611068,4.1192093,4.0401583,4.0401583,4.0401583,3.8820553,3.9611068,3.8820553,3.803004,3.9611068,3.803004,3.7239525,3.9611068,3.8820553
7.65E-08,4.1192093,4.0401583,3.9611068,4.1192093,4.1192093,3.9611068,4.0401583,3.9611068,4.3563633,4.2773123,3.9611068,4.0401583,3.8820553,4.0401583,3.8820553,3.803004,3.8820553,3.803004,3.7239525,4.0401583,3.803004
7.67E-08,4.2773123,4.0401583,3.9611068,4.1982608,4.1192093,3.9611068,4.0401583,4.0401583,4.3563633,4.1982608,4.1192093,4.1982608,3.9611068,3.9611068,3.9611068,3.8820553,4.0401583,3.8820553,3.7239525,4.1192093,3.9611068
7.69E-08,4.3563633,4.1192093,4.1982608,4.2773123,4.2773123,3.8820553,4.0401583,3.9611068,4.4354153,4.3563633,4.1982608,4.2773123,4.0401583,3.9611068,3.9611068,3.8820553,4.1192093,3.803004,3.803004,4.1982608,3.8820553
7.71E-08,4.5144663,4.1982608,4.1982608,4.1982608,4.3563633,3.9611068,4.1192093,4.0401583,4.5144663,4.5144663,4.1982608,4.2773123,4.1192093,4.0401583,4.0401583,4.1192093,4.0401583,3.9611068,3.803004,4.1982608,3.8820553
7.73E-08,4.5144663,4.1982608,4.4354153,4.3563633,4.4354153,3.9611068,4.1192093,4.1192093,4.5935178,4.5144663,4.4354153,4.1982608,4.1192093,4.1192093,4.0401583,4.0401583,4.1192093,4.1192093,3.8820553,4.1982608,4.0401583
7.75E-08,4.5935178,4.2773123,4.4354153,4.5144663,4.4354153,3.8820553,4.2773123,4.1982608,4.5935178,4.5935178,4.5935178,4.2773123,4.0401583,4.1982608,4.1192093,4.0401583,4.3563633,4.1192093,3.8820553,4.2773123,4.1192093
7.77E-08,4.7516203,4.2773123,4.4354153,4.5935178,4.5935178,4.0401583,4.2773123,4.3563633,4.5935178,4.5935178,4.4354153,4.4354153,4.0401583,4.2773123,4.1192093,4.1982608,4.3563633,4.1982608,3.8820553,4.3563633,4.1192093
7.79E-08,4.6725693,4.3563633,4.5144663,4.5935178,4.6725693,4.0401583,4.2773123,4.4354153,4.7516203,4.6725693,4.5935178,4.5935178,4.1982608,4.4354153,4.1982608,4.2773123,4.3563633,4.2773123,3.9611068,4.5935178,4.1192093
7.81E-08,4.7516203,4.5144663,4.5935178,4.6725693,4.5935178,4.3563633,4.4354153,4.5144663,4.5935178,4.8306723,4.6725693,4.6725693,4.1982608,4.5144663,4.1982608,4.3563633,4.5935178,4.3563633,3.9611068,4.5935178,4.1982608
7.83E-08,4.7516203,4.5144663,4.5935178,4.6725693,4.6725693,4.1982608,4.5935178,4.5935178,4.6725693,4.6725693,4.6725693,4.6725693,4.4354153,4.5935178,4.1982608,4.4354153,4.6725693,4.3563633,4.0401583,4.5935178,4.1982608
7.85E-08,4.7516203,4.5935178,4.6725693,4.6725693,4.5935178,4.2773123,4.4354153,4.6725693,4.5935178,4.5935178,4.6725693,4.7516203,4.4354153,4.5144663,4.4354153,4.4354153,4.6725693,4.3563633,4.1982608,4.7516203,4.4354153
7.87E-08,4.6725693,4.6725693,4.8306723,4.5935178,4.5935178,4.4354153,4.5144663,4.6725693,4.5935178,4.6725693,4.5935178,4.7516203,4.3563633,4.5935178,4.5935178,4.6725693,4.7516203,4.5144663,4.1192093,4.6725693,4.5144663
7.89E-08,4.7516203,4.9097233,4.7516203,4.5935178,4.6725693,4.4354153,4.6725693,4.6725693,4.5935178,4.6725693,4.6725693,4.6725693,4.4354153,4.6725693,4.5935178,4.5935178,4.5935178,4.5144663,4.1982608,4.6725693,4.5144663
7.91E-08,4.6725693,4.9097233,4.7516203,4.7516203,4.6725693,4.5144663,4.5935178,4.6725693,4.5144663,4.5935178,4.5935178,4.6725693,4.4354153,4.6725693,4.5935178,4.6725693,4.5935178,4.4354153,4.2773123,4.6725693,4.5935178
7.93E-08,4.5144663,4.7516203,4.6725693,4.5144663,4.6725693,4.7516203,4.7516203,4.5935178,4.3563633,4.5935178,4.5935178,4.6725693,4.6725693,4.5935178,4.6725693,4.6725693,4.5935178,4.4354153,4.2773123,4.7516203,4.5144663
7.95E-08,4.5935178,4.7516203,4.6725693,4.5935178,4.5935178,4.7516203,4.5935178,4.6725693,4.2773123,4.4354153,4.5144663,4.6725693,4.7516203,4.5144663,4.6725693,4.5935178,4.5144663,4.5935178,4.4354153,4.5935178,4.5144663
7.97E-08,4.4354153,4.6725693,4.5935178,4.5144663,4.5935178,4.9097233,4.5144663,4.5935178,4.4354153,4.4354153,4.4354153,4.5935178,4.7516203,4.5144663,4.6725693,4.5144663,4.6725693,4.5144663,4.5144663,4.5935178,4.6725693
7.99E-08,4.3563633,4.6725693,4.4354153,4.4354153,4.5144663,4.7516203,4.6725693,4.5144663,4.2773123,4.4354153,4.5144663,4.5144663,4.6725693,4.5935178,4.5935178,4.4354153,4.5144663,4.4354153,4.5144663,4.5935178,4.5935178
8.01E-08,4.3563633,4.6725693,4.4354153,4.2773123,4.3563633,4.7516203,4.5935178,4.4354153,4.2773123,4.3563633,4.3563633,4.3563633,4.5935178,4.5144663,4.5935178,4.5144663,4.4354153,4.4354153,4.5144663,4.5144663,4.5144663
8.03E-08,4.2773123,4.5144663,4.5144663,4.2773123,4.4354153,4.6725693,4.5935178,4.3563633,4.4354153,4.2773123,4.2773123,4.4354153,4.5935178,4.6725693,4.6725693,4.4354153,4.3563633,4.3563633,4.5935178,4.3563633,4.5144663
8.05E-08,4.3563633,4.5144663,4.4354153,4.3563633,4.3563633,4.5935178,4.4354153,4.3563633,4.2773123,4.2773123,4.3563633,4.4354153,4.5144663,4.5144663,4.5935178,4.4354153,4.2773123,4.3563633,4.5144663,4.4354153,4.5144663
8.07E-08,4.2773123,4.5144663,4.3563633,4.3563633,4.3563633,4.5935178,4.5144663,4.3563633,4.3563633,4.2773123,4.3563633,4.4354153,4.5144663,4.3563633,4.5144663,4.3563633,4.2773123,4.3563633,4.5144663,4.4354153,4.4354153
8.09E-08,4.1982608,4.3563633,4.2773123,4.2773123,4.3563633,4.5935178,4.2773123,4.3563633,4.1982608,4.1982608,4.4354153,4.4354153,4.6725693,4.3563633,4.5144663,4.1982608,4.3563633,4.2773123,4.4354153,4.4354153,4.4354153
8.11E-08,4.2773123,4.3563633,4.3563633,4.2773123,4.3563633,4.5935178,4.2773123,4.2773123,4.1982608,4.1982608,4.2773123,4.2773123,4.5935178,4.3563633,4.5144663,4.1982608,4.3563633,4.1982608,4.4354153,4.3563633,4.3563633
8.13E-08,4.2773123,4.3563633,4.2773123,4.1982608,4.3563633,4.5144663,4.4354153,4.2773123,4.1982608,4.1982608,4.3563633,4.2773123,4.4354153,4.3563633,4.4354153,4.1982608,4.2773123,4.1192093,4.4354153,4.3563633,4.4354153
8.15E-08,4.1982608,4.2773123,4.2773123,4.1192093,4.2773123,4.5144663,4.4354153,4.2773123,4.0401583,4.2773123,4.1982608,4.4354153,4.4354153,4.3563633,4.4354153,4.3563633,4.2773123,4.1982608,4.3563633,4.3563633,4.3563633
8.17E-08,4.0401583,4.2773123,4.2773123,4.1982608,4.1982608,4.3563633,4.2773123,4.2773123,4.1192093,4.1982608,4.1982608,4.1982608,4.3563633,4.2773123,4.2773123,4.2773123,4.2773123,4.1982608,4.3563633,4.2773123,4.2773123
8.19E-08,4.1192093,4.2773123,4.1982608,4.1192093,4.1982608,4.3563633,4.3563633,4.2773123,4.1192093,4.1982608,4.1982608,4.1982608,4.3563633,4.1982608,4.2773123,4.2773123,4.1192093,4.2773123,4.1982608,4.2773123,4.3563633
8.21E-08,4.1982608,4.1982608,4.1192093,4.0401583,4.1982608,4.3563633,4.4354153,4.1192093,4.1192093,4.0401583,4.0401583,4.1192093,4.2773123,4.2773123,4.2773123,4.1982608,4.1192093,4.1982608,4.2773123,4.1192093,4.2773123
8.23E-08,4.1982608,4.2773123,4.0401583,4.1192093,4.1982608,4.4354153,4.1192093,4.0401583,4.1192093,4.1192093,4.0401583,4.1192093,4.2773123,4.1192093,4.1982608,4.1982608,4.1192093,4.1192093,4.1982608,4.1192093,4.2773123
8.25E-08,4.2773123,4.1192093,4.1192093,4.1192093,4.0401583,4.4354153,4.0401583,4.1982608,4.1192093,4.1982608,4.1192093,4.2773123,4.3563633,4.0401583,4.2773123,4.1982608,4.0401583,4.1982608,4.2773123,4.1192093,4.2773123
8.27E-08,4.2773123,3.9611068,4.1982608,4.1192093,4.1192093,4.4354153,4.1192093,4.1982608,4.1982608,4.1982608,4.1192093,4.1982608,4.2773123,4.1192093,4.2773123,4.1192093,4.0401583,4.1982608,4.1982608,4.1192093,4.1982608
8.29E-08,4.2773123,3.9611068,4.1192093,4.1192093,4.0401583,4.2773123,4.1192093,4.1982608,4.1192093,4.1982608,4.0401583,4.1982608,4.1982608,4.0401583,4.2773123,4.0401583,4.0401583,4.1192093,4.2773123,4.1192093,4.1192093
8.31E-08,4.1982608,4.1982608,4.1982608,4.2773123,4.1982608,4.1192093,4.1192093,4.1982608,4.1192093,4.1982608,4.1192093,4.3563633,4.1192093,4.1192093,4.0401583,4.0401583,4.1982608,4.1192093,4.1982608,4.1192093,4.0401583
8.33E-08,4.2773123,4.1982608,4.1192093,4.1982608,4.2773123,4.1192093,4.1192093,4.1982608,4.3563633,4.2773123,4.2773123,4.2773123,4.0401583,4.1192093,4.0401583,4.1982608,4.0401583,4.1192093,4.1982608,4.1192093,3.9611068
8.35E-08,4.5144663,4.1982608,4.1982608,4.1982608,4.1982608,4.2773123,4.1192093,4.1982608,4.3563633,4.1982608,4.1982608,4.3563633,4.1192093,4.1192093,4.1192093,4.1192093,4.0401583,3.9611068,4.0401583,4.1982608,4.0401583
8.37E-08,4.4354153,4.3563633,4.2773123,4.3563633,4.3563633,4.0401583,4.3563633,4.1982608,4.4354153,4.4354153,4.2773123,4.2773123,4.1982608,4.1192093,4.1982608,4.1192093,4.2773123,4.1192093,3.9611068,4.2773123,4.0401583
8.39E-08,4.4354153,4.2773123,4.2773123,4.3563633,4.4354153,4.0401583,4.2773123,4.1982608,4.5144663,4.5144663,4.3563633,4.2773123,4.2773123,4.1982608,4.1192093,4.1982608,4.2773123,4.1982608,3.9611068,4.2773123,4.1192093
8.41E-08,4.5144663,4.3563633,4.5144663,4.5144663,4.5144663,4.1192093,4.1982608,4.4354153,4.5935178,4.5935178,4.4354153,4.4354153,4.1982608,4.2773123,4.1982608,4.1982608,4.4354153,4.1982608,4.0401583,4.3563633,4.1192093
8.43E-08,4.5144663,4.4354153,4.5144663,4.5144663,4.5935178,4.1192093,4.2773123,4.3563633,4.5144663,4.5935178,4.5144663,4.4354153,4.2773123,4.2773123,4.1192093,4.2773123,4.3563633,4.2773123,3.9611068,4.3563633,4.1192093
8.45E-08,4.4354153,4.5144663,4.5144663,4.5935178,4.5935178,4.2773123,4.4354153,4.3563633,4.5144663,4.5935178,4.5144663,4.5144663,4.2773123,4.3563633,4.1982608,4.3563633,4.3563633,4.2773123,3.9611068,4.5144663,4.1982608
8.47E-08,4.5935178,4.5935178,4.5935178,4.6725693,4.5935178,4.1982608,4.4354153,4.5935178,4.6725693,4.6725693,4.5935178,4.5144663,4.2773123,4.4354153,4.2773123,4.2773123,4.4354153,4.4354153,4.1192093,4.6725693,4.1982608
8.49E-08,4.5935178,4.5935178,4.6725693,4.6725693,4.6725693,4.1982608,4.5935178,4.5935178,4.5935178,4.6725693,4.5935178,4.6725693,4.3563633,4.5144663,4.3563633,4.2773123,4.5144663,4.5144663,4.1192093,4.6725693,4.2773123
8.51E-08,4.5144663,4.6725693,4.6725693,4.5935178,4.6725693,4.3563633,4.5144663,4.6725693,4.6725693,4.6725693,4.6725693,4.7516203,4.2773123,4.5935178,4.4354153,4.4354153,4.5144663,4.5144663,4.1192093,4.7516203,4.3563633
8.53E-08,4.6725693,4.6725693,4.7516203,4.5935178,4.6725693,4.3563633,4.5144663,4.6725693,4.6725693,4.5144663,4.6725693,4.7516203,4.5144663,4.5935178,4.3563633,4.5144663,4.5144663,4.5935178,4.1982608,4.5935178,4.4354153
8.55E-08,4.5935178,4.7516203,4.6725693,4.6725693,4.5935178,4.4354153,4.5935178,4.7516203,4.6725693,4.6725693,4.5144663,4.7516203,4.5144663,4.6725693,4.5144663,4.5935178,4.5935178,4.5144663,4.1982608,4.5935178,4.5144663
8.57E-08,4.6725693,4.7516203,4.6725693,4.7516203,4.6725693,4.6725693,4.5935178,4.6725693,4.6725693,4.6725693,4.5935178,4.6725693,4.5935178,4.6725693,4.5144663,4.6725693,4.6725693,4.4354153,4.4354153,4.7516203,4.6725693
8.59E-08,4.5144663,4.6725693,4.6725693,4.6725693,4.5935178,4.6725693,4.6725693,4.5935178,4.6725693,4.6725693,4.5144663,4.7516203,4.5144663,4.6725693,4.5935178,4.5935178,4.6725693,4.3563633,4.5144663,4.7516203,4.5144663
8.61E-08,4.5144663,4.6725693,4.6725693,4.6725693,4.6725693,4.7516203,4.6725693,4.6725693,4.6725693,4.6725693,4.5144663,4.7516203,4.5935178,4.5935178,4.6725693,4.5935178,4.5935178,4.5935178,4.5935178,4.7516203,4.5144663
8.63E-08,4.7516203,4.7516203,4.6725693,4.7516203,4.6725693,4.5935178,4.6725693,4.5935178,4.5935178,4.5935178,4.6725693,4.6725693,4.7516203,4.5935178,4.5935178,4.6725693,4.6725693,4.5144663,4.5144663,4.6725693,4.5935178
8.65E-08,4.6725693,4.6725693,4.6725693,4.7516203,4.6725693,4.6725693,4.6725693,4.5935178,4.5144663,4.5144663,4.5935178,4.6725693,4.7516203,4.6725693,4.6725693,4.5935178,4.5935178,4.5144663,4.5144663,4.6725693,4.5935178
8.67E-08,4.5935178,4.5144663,4.5935178,4.6725693,4.5935178,4.6725693,4.6725693,4.6725693,4.5144663,4.5144663,4.6725693,4.6725693,4.5935178,4.6725693,4.7516203,4.6725693,4.5144663,4.5144663,4.6725693,4.7516203,4.5144663
8.69E-08,4.4354153,4.5144663,4.5144663,4.5935178,4.6725693,4.6725693,4.7516203,4.6725693,4.4354153,4.4354153,4.5935178,4.5935178,4.5935178,4.6725693,4.5935178,4.5935178,4.5935178,4.5935178,4.5935178,4.5935178,4.5935178
8.71E-08,4.4354153,4.4354153,4.4354153,4.5935178,4.5144663,4.7516203,4.6725693,4.6725693,4.3563633,4.4354153,4.5935178,4.6725693,4.7516203,4.5935178,4.5935178,4.6725693,4.5144663,4.4354153,4.5935178,4.6725693,4.5144663
8.73E-08,4.4354153,4.5144663,4.6725693,4.5144663,4.4354153,4.7516203,4.6725693,4.5935178,4.4354153,4.5144663,4.5144663,4.5935178,4.7516203,4.5144663,4.6725693,4.5935178,4.5935178,4.4354153,4.6725693,4.6725693,4.5935178
8.75E-08,4.5144663,4.5935178,4.5144663,4.5935178,4.6725693,4.8306723,4.7516203,4.5144663,4.4354153,4.4354153,4.5935178,4.5144663,4.6725693,4.5144663,4.6725693,4.5935178,4.5144663,4.5935178,4.5935178,4.5935178,4.5935178
8.77E-08,4.5144663,4.6725693,4.5935178,4.4354153,4.5935178,4.6725693,4.5935178,4.5144663,4.4354153,4.3563633,4.4354153,4.5935178,4.5935178,4.5935178,4.6725693,4.5144663,4.4354153,4.5144663,4.5935178,4.5935178,4.6725693
8.79E-08,4.5144663,4.5144663,4.4354153,4.3563633,4.5935178,4.6725693,4.5935178,4.5144663,4.4354153,4.3563633,4.4354153,4.3563633,4.5935178,4.5935178,4.6725693,4.5144663,4.4354153,4.5144663,4.5935178,4.5144663,4.5144663
8.81E-08,4.4354153,4.3563633,4.5144663,4.5144663,4.5144663,4.5935178,4.5144663,4.5144663,4.4354153,4.5144663,4.4354153,4.3563633,4.5935178,4.5144663,4.5935178,4.4354153,4.5144663,4.4354153,4.5935178,4.5144663,4.5144663
8.83E-08,4.5144663,4.4354153,4.5144663,4.3563633,4.3563633,4.5935178,4.4354153,4.4354153,4.5144663,4.5144663,4.4354153,4.5144663,4.5935178,4.4354153,4.5144663,4.4354153,4.4354153,4.4354153,4.5144663,4.5144663,4.5144663
8.85E-08,4.5144663,4.3563633,4.3563633,4.4354153,4.4354153,4.6725693,4.4354153,4.4354153,4.4354153,4.4354153,4.5144663,4.4354153,4.5144663,4.4354153,4.5935178,4.4354153,4.4354153,4.4354153,4.5935178,4.4354153,4.5144663
8.87E-08,4.5935178,4.4354153,4.4354153,4.5144663,4.4354153,4.5935178,4.5144663,4.4354153,4.4354153,4.4354153,4.4354153,4.3563633,4.4354153,4.5144663,4.5144663,4.5144663,4.2773123,4.3563633,4.5144663,4.3563633,4.4354153
8.89E-08,4.5144663,4.4354153,4.4354153,4.5144663,4.3563633,4.5935178,4.5144663,4.3563633,4.6725693,4.5935178,4.4354153,4.2773123,4.5144663,4.5144663,4.4354153,4.3563633,4.2773123,4.3563633,4.5144663,4.4354153,4.4354153
8.91E-08,4.5935178,4.4354153,4.4354153,4.5144663,4.5144663,4.5144663,4.4354153,4.4354153,4.6725693,4.5935178,4.4354153,4.5144663,4.3563633,4.4354153,4.4354153,4.3563633,4.4354153,4.2773123,4.4354153,4.5144663,4.4354153
8.93E-08,4.5935178,4.4354153,4.4354153,4.5935178,4.4354153,4.4354153,4.4354153,4.4354153,4.5935178,4.5935178,4.5935178,4.4354153,4.3563633,4.5144663,4.3563633,4.3563633,4.4354153,4.2773123,4.4354153,4.5935178,4.4354153
8.95E-08,4.5935178,4.5144663,4.6725693,4.5935178,4.4354153,4.3563633,4.5935178,4.4354153,4.5935178,4.7516203,4.5144663,4.5144663,4.4354153,4.5144663,4.3563633,4.3563633,4.5144663,4.5144663,4.4354153,4.5144663,4.4354153
8.97E-08,4.7516203,4.5935178,4.5935178,4.6725693,4.5935178,4.3563633,4.5144663,4.5144663,4.5935178,4.5935178,4.5935178,4.6725693,4.4354153,4.5144663,4.4354153,4.5144663,4.5144663,4.4354153,4.4354153,4.4354153,4.4354153
8.99E-08,4.6725693,4.6725693,4.6725693,4.5935178,4.5935178,4.5144663,4.5144663,4.5144663,4.5935178,4.6725693,4.7516203,4.7516203,4.5144663,4.5935178,4.3563633,4.4354153,4.5144663,4.3563633,4.4354153,4.6725693,4.4354153
9.01E-08,4.5935178,4.5144663,4.7516203,4.5935178,4.5935178,4.5144663,4.5935178,4.5144663,4.7516203,4.5935178,4.7516203,4.6725693,4.5144663,4.6725693,4.4354153,4.5144663,4.5144663,4.5935178,4.3563633,4.6725693,4.4354153
9.03E-08,4.6725693,4.5935178,4.6725693,4.8306723,4.6725693,4.4354153,4.5144663,4.5935178,4.7516203,4.7516203,4.6725693,4.5144663,4.5144663,4.6725693,4.5144663,4.5144663,4.5935178,4.4354153,4.4354153,4.6725693,4.5935178
9.05E-08,4.7516203,4.6725693,4.5935178,4.7516203,4.5935178,4.5144663,4.6725693,4.6725693,4.6725693,4.7516203,4.6725693,4.5144663,4.5935178,4.6725693,4.5144663,4.5144663,4.5144663,4.4354153,4.4354153,4.6725693,4.5144663
9.07E-08,4.6725693,4.6725693,4.5935178,4.6725693,4.6725693,4.6725693,4.5935178,4.6725693,4.6725693,4.6725693,4.7516203,4.6725693,4.6725693,4.6725693,4.4354153,4.5144663,4.5935178,4.5935178,4.4354153,4.6725693,4.5935178
9.09E-08,4.7516203,4.7516203,4.6725693,4.6725693,4.6725693,4.6725693,4.6725693,4.6725693,4.6725693,4.7516203,4.7516203,4.7516203,4.7516203,4.7516203,4.5144663,4.5935178,4.5935178,4.5935178,4.5144663,4.7516203,4.5935178
9.11E-08,4.6725693,4.7516203,4.6725693,4.7516203,4.6725693,4.6725693,4.6725693,4.6725693,4.7516203,4.8306723,4.7516203,4.7516203,4.6725693,4.7516203,4.5935178,4.5935178,4.6725693,4.5935178,4.5935178,4.7516203,4.6725693
9.13E-08,4.6725693,4.7516203,4.9097233,4.7516203,4.8306723,4.7516203,4.6725693,4.7516203,4.8306723,4.9097233,4.8306723,4.8306723,4.6725693,4.6725693,4.5935178,4.5935178,4.6725693,4.6725693,4.5144663,4.7516203,4.5144663
9.15E-08,4.6725693,4.9097233,4.8306723,4.8306723,4.8306723,4.7516203,4.8306723,4.7516203,4.9097233,4.9887743,4.7516203,4.8306723,4.5935178,4.7516203,4.6725693,4.6725693,4.5935178,4.6725693,4.4354153,4.7516203,4.5144663
9.17E-08,4.8306723,4.7516203,4.8306723,4.7516203,4.9097233,4.8306723,4.7516203,4.8306723,4.8306723,4.8306723,4.6725693,4.8306723,4.6725693,4.6725693,4.5935178,4.6725693,4.6725693,4.6725693,4.5935178,4.8306723,4.5144663
9.19E-08,4.9097233,4.8306723,4.7516203,4.8306723,4.8306723,4.7516203,4.7516203,4.8306723,4.9887743,4.7516203,4.8306723,4.8306723,4.7516203,4.6725693,4.5935178,4.7516203,4.7516203,4.6725693,4.5144663,4.8306723,4.4354153
9.21E-08,4.9097233,4.9097233,4.8306723,4.9887743,4.8306723,4.7516203,4.7516203,4.8306723,5.0678263,4.8306723,4.9097233,4.9887743,4.8306723,4.9097233,4.6725693,4.6725693,4.7516203,4.6725693,4.5144663,4.9097233,4.6725693
9.23E-08,4.9097233,4.8306723,4.8306723,4.9887743,4.9097233,4.7516203,4.7516203,4.8306723,4.9887743,4.9887743,4.9097233,4.9097233,4.7516203,4.8306723,4.6725693,4.7516203,4.8306723,4.8306723,4.5935178,4.9097233,4.7516203
9.25E-08,4.9097233,4.8306723,4.7516203,4.9887743,4.9887743,4.9097233,4.7516203,4.8306723,4.9887743,4.9887743,4.9887743,4.9097233,4.7516203,4.9097233,4.6725693,4.8306723,4.8306723,4.7516203,4.5144663,4.9097233,4.7516203
9.27E-08,4.9887743,4.9097233,4.9887743,5.0678263,4.9887743,4.8306723,4.9097233,4.9097233,4.9887743,5.1468773,4.9097233,5.0678263,4.7516203,4.9097233,4.8306723,4.7516203,4.8306723,4.7516203,4.5935178,4.9887743,4.8306723
9.29E-08,5.0678263,4.9887743,4.9887743,4.9887743,4.9887743,4.7516203,4.9097233,4.9887743,4.9887743,4.9887743,4.9887743,4.9097233,4.8306723,4.9097233,4.7516203,4.7516203,4.9097233,4.9097233,4.5935178,4.9887743,4.9097233
